id;spec;job_title;city;employer;schedule;skills;experience;published;salary_from;salary_to;currency
79887938;Бизнес-аналитик;Бизнес-аналитик;Казань;ИнноГеоТех;;bpmn, uml, бизнес-анализ, моделирование бизнес процессов, user story, use case analysis;От 1 года до 3 лет;2023-04-27;;;
79866937;Бизнес-аналитик;Бизнес-аналитик;Казань;Бизапс;;bpmn, бизнес-анализ, моделирование бизнес процессов, оптимизация бизнес-процессов, постановка задач разработчикам, разработка технических заданий, crm, erp;От 3 до 6 лет;2023-04-27;150000;;RUR
79644366;Бизнес-аналитик;Бизнес-аналитик (технический писатель);Казань;SMART-SHOP;;;От 1 года до 3 лет;2023-04-27;80000;100000;RUR
55091377;Бизнес-аналитик;Бизнес-аналитик в энергетической сфере (стажер);Казань;СОВременные ТЕХнологии, ГК;;системное мышление, аналитическое мышление, управление проектами, работа с большим объемом информации, ориентация на результат, планирование карьеры, работа в команде, руководство коллективом, описание бизнес-процессов;Нет опыта;2023-04-27;40000;55000;RUR
79832621;Бизнес-аналитик;Бизнес-аналитик;Казань;Университет Иннополис;;bpmn, бизнес-анализ, ms sql, моделирование бизнес процессов, figma, аналитическое мышление, uml;От 3 до 6 лет;2023-04-26;;;
79835383;Бизнес-аналитик;Бизнес-аналитик / Экономист-аналитик;Казань;Vagimagia;;бизнес-анализ, оптимизация бизнес-процессов, деловая коммуникация, ms access, ms excel, ориентация на результат, аналитическое мышление, анализ данных, статистический анализ, аналитические исследования, факторный анализ, анализ финансовых показателей, экономический анализ, анализ бизнес показателей;От 3 до 6 лет;2023-04-26;70000;;RUR
78673226;Бизнес-аналитик;Бизнес-аналитик;Казань;Проекты и Решения, Центр информационных технологий;;;От 1 года до 3 лет;2023-04-25;;;
78973292;Бизнес-аналитик;Бизнес-аналитик;Казань;Энергобанк, АКБ;;ms visio, аналитическое мышление, ms powerpoint, бизнес-анализ, анализ данных;От 1 года до 3 лет;2023-04-25;;95000;RUR
79072872;Бизнес-аналитик;Бизнес-аналитик;Казань;Точка отсчёта;;бизнес-анализ, cjm, use case analysis, uml, моделирование бизнес процессов, аналитика;От 1 года до 3 лет;2023-04-25;;160000;RUR
79834936;Бизнес-аналитик;Бизнес-аналитик по автоматизации процессов отчетности;Казань;МАГНИТ, Розничная сеть;;olap кубы, корпоративное хранилище данных, excel, sql, бизнес-анализ;От 1 года до 3 лет;2023-04-26;;;
79044603;Бизнес-аналитик;Бизнес аналитик (удаленно);Казань;Инсайрес;;ms visio, бизнес-анализ, разработка технических заданий, аналитическое мышление, atlassian confluence, анализ требований, управление требованиями, техническая документация, uml, agile project management, atlassian jira, hypersonic sql, ms sql, системный анализ, работа в команде;От 3 до 6 лет;2023-04-25;;;
77613123;Бизнес-аналитик;Бизнес-аналитик;Казань;Delko;;формирование управленческой отчетности, расчет и анализ себестоимости продукции и услуг, экономика, умение работать в условиях многозадачности, выполнение поставленных задач, эффективность;От 1 года до 3 лет;2023-04-24;60000;;RUR
79176830;Бизнес-аналитик;Менеджер по продажам корпоративных ERP проектов/Бизнес-аналитик;Казань;Assino, Группа компаний;;бизнес-анализ, управление отношениями с клиентами, консалтинг, навыки делового общения, корпоративные продажи, erp, sap erp, 1с: управление предприятием, заключение договоров, управление продажами, бизнес-консультирование, работа с ключевыми клиентами;От 3 до 6 лет;2023-04-26;80000;160000;RUR
76953260;Бизнес-аналитик;Бизнес-аналитик;Казань;Эттон;;разработка технических заданий, работа в команде, аналитическое мышление, постановка задач разработчикам, разработка проектной документации;От 1 года до 3 лет;2023-04-24;;;
79718862;Бизнес-аналитик;Бизнес-аналитик (ИТ);Казань;Смайл Лоджистик;;складская логистика, бизнес-анализ, автоматизация склада, анализ данных, анализ бизнес-процессов;От 1 года до 3 лет;2023-04-24;;;
79709832;Бизнес-аналитик;Ведущий бизнес-аналитик (экономист);Казань;Delko;;бюджетирование, высшее образование, анализ данных, аналитическое мышление, расстановка приоритетов, системность, интерпретация экономических показателей;От 3 до 6 лет;2023-04-24;90000;;RUR
78742016;Бизнес-аналитик;Бизнес-Аналитик службы по МЧ (г. Владимир);Казань;Abi;;;От 1 года до 3 лет;2023-04-25;;;
79665541;Бизнес-аналитик;Бизнес аналитик;Казань;ЮНИКОМ;;bpmn, sql, бизнес-анализ, разработка технических заданий;От 3 до 6 лет;2023-04-21;;;
78525746;Бизнес-аналитик;Бизнес-аналитик отдела информационных систем;Набережные Челны;Агросила;;"хорошее знание пк (excel, visio, power bi, word);";От 1 года до 3 лет;2023-04-23;85000;115000;RUR
77997467;Бизнес-аналитик;Бизнес партнер/Инвестиционный аналитик (г. Нижнекамск);Казань;СИБУР, Группа компаний;;;От 3 до 6 лет;2023-04-25;;;
76377066;Бизнес-аналитик;Бизнес-аналитик (ERP);Казань;Миррико, Группа Компаний;;моделирование бизнес процессов, бизнес-анализ, erp, анализ данных, разработка инструкций;От 1 года до 3 лет;2023-04-20;;90000;RUR
79438513;Бизнес-аналитик;Бизнес-аналитик;Казань;ТАТТЕЛЕКОМ;;bpmn;От 1 года до 3 лет;2023-04-18;;;
79766559;Бизнес-аналитик;Главный кредитный аналитик малый бизнес;Казань;Ак Барс Банк;;анализ рисков, кредиты для бизнеса, кредит, работа с банками;От 1 года до 3 лет;2023-04-25;;;
79416222;Бизнес-аналитик;Бизнес-аналитик;Казань;Технократия;;uml, bpmn, разработка технических заданий, sql, управление проектами;От 1 года до 3 лет;2023-04-17;;;
79389511;Бизнес-аналитик;Бизнес-аналитик;Казань;Кловер Групп;;bpmn, figma;От 1 года до 3 лет;2023-04-17;;;
79502337;Бизнес-аналитик;Ведущий бизнес-аналитик;Казань;Delko;;сбор и анализ информации, анализ текущих финансовых показателей, 1с: управление предприятием, 1c: финансы, экономический аудит, управленческая отчетность, деловая коммуникация, финансовая отчетность, опытный пользователь пк;От 1 года до 3 лет;2023-04-19;50000;60000;RUR
78419647;Бизнес-аналитик;Ведущий бизнес аналитик;Казань;ГК Альфа;;анализ текущих финансовых показателей, ориентация на результат, финансовая отчетность;От 3 до 6 лет;2023-04-19;60000;;RUR
79337265;Бизнес-аналитик;Бизнес-аналитик;Казань;Delko;;1c: предприятие, аналитическое мышление, умение организовать работу, умение анализировать, 1с: зарплата и управление персоналом, 1с: управление производственным предприятием, альфа-авто, 1с: документооборот;От 1 года до 3 лет;2023-04-16;;;
70112419;Бизнес-аналитик;Бизнес-аналитик 1С (ERP);Казань;ВР-Ресурс;;постановка задач разработчикам, разработка технических заданий, разработка инструкций, ms visio, erp, бизнес-анализ, системная интеграция, crm, системный анализ, erp-системы на базе 1с, bpmn, ms powerpoint, моделирование бизнес процессов;От 3 до 6 лет;2023-04-20;;;
79390153;Бизнес-аналитик;Младший бизнес-аналитик;Казань;Кловер Групп;;;От 1 года до 3 лет;2023-04-17;;;
79368595;Бизнес-аналитик;Бизнес-аналитик (удаленно);Казань;Моё дело;;bpmn, деловая переписка, scrum, kanban, разработка технических заданий, sql, работать в команде, системное мышление, удаленная работа;От 3 до 6 лет;2023-04-17;;;
79792134;Бизнес-аналитик;Главный кредитный аналитик клиентов сегмента малого бизнеса;Казань;БАНК УРАЛСИБ;;работа с системами аналитики, работа с банками, внимательность к деталям, способность работать с большими массивами информации, кредиты для бизнеса, знание бухгалтерского учета, высшее образование, анализ финансовых показателей, умение работать с клиентами, умение работать в условиях многозадачности;От 3 до 6 лет;2023-04-25;;;
79586643;Бизнес-аналитик;Middle Business Analyst / Бизнес аналитик (удаленная работа);Казань;Sensei;;управление проектами, бизнес-анализ, бизнес-процессы, ведение переговоров, коммуникативные навыки, стремление к профессиональному росту, bpmn, amocrm, crm, грамотная речь, тайм-менеджмент, инициативность;От 1 года до 3 лет;2023-04-20;50000;65000;RUR
79202785;Бизнес-аналитик;Бизнес - аналитик 1С:ТОИР (удаленно);Казань;Содружество, Группа компаний;;erp-системы на базе 1с, 1с:тоир, управление ремонтами, agile, atlassian jira, atlassian confluence, моделирование бизнес процессов, бизнес-анализ, системный анализ, аналитическое мышление;От 1 года до 3 лет;2023-04-19;130000;160000;RUR
79208603;Бизнес-аналитик;Бизнес-аналитик;Казань;РТ Лабс;;sql, системный анализ, uml, bpmn, гост 19 и 34;От 3 до 6 лет;2023-04-12;;;
78734587;Бизнес-аналитик;Бизнес-аналитик;Казань;Удоканская медь;;business studio, работа с большим объемом информации, точность и внимательность к деталям, ориентация на результат;От 3 до 6 лет;2023-04-10;;120000;RUR
79544179;Бизнес-аналитик;Аналитик бизнес-процессов;Казань;Торговый Дом Лотос;;;От 1 года до 3 лет;2023-04-19;60000;;RUR
79541984;Бизнес-аналитик;Аналитик бизнес-процессов;Казань;Бипиум;;бизнес-анализ, проведение презентаций, аналитическое мышление, системное мышление, управление проектами, системный анализ, информационные технологии, bpmn, idef0, archimate, моделирование бизнес процессов;От 1 года до 3 лет;2023-04-19;40000;60000;RUR
79043357;Бизнес-аналитик;Бизнес-аналитик;Казань;AB InBev Efes;;бизнес-анализ, аналитическое мышление, sql;От 1 года до 3 лет;2023-04-07;;;
79477512;Бизнес-аналитик;Аналитик бизнес-процессов;Казань;Нэфис Косметикс;;;От 1 года до 3 лет;2023-04-18;;50000;RUR
79206118;Бизнес-аналитик;Ведущий бизнес-аналитик 1С:ERP 2 (модуль производственного учета), удаленно;Казань;Содружество, Группа компаний;;1c:erp 2, автоматизация процессов, моделирование бизнес процессов, бизнес-анализ, системный анализ, agile, scrum, bpmn, erp, jira, confluence, 1c erp;От 3 до 6 лет;2023-04-19;160000;210000;RUR
79121667;Бизнес-аналитик;Руководитель бизнес-аналитики;Казань;СИБУР, Группа компаний;;английский язык, ms powerpoint, аналитическое мышление, анализ рынка, анализ данных, b2b маркетинг, market research, прогнозирование, бизнес-анализ;От 3 до 6 лет;2023-04-10;;;
78654169;Бизнес-аналитик;Бизнес-аналитик;Казань;Центр информационных технологий Республики Татарстан;;uml, bpmn, sql, ms sql, ms visio;От 1 года до 3 лет;2023-04-06;;;
79588278;Бизнес-аналитик;Системный аналитик (Брокерский Бизнес);Казань;СБЕР;;;От 3 до 6 лет;2023-04-20;;;
79167320;Бизнес-аналитик;Бизнес-аналитик 1С;Казань;ВР-Ресурс;;разработка технических заданий, erp, бизнес-анализ, системный анализ;От 3 до 6 лет;2023-04-11;;;
78855807;Бизнес-аналитик;Бизнес аналитик;Казань;Компэл;;;От 1 года до 3 лет;2023-04-03;140000;160000;RUR
78844732;Бизнес-аналитик;Бизнес-аналитик;Иннополис;Рекрутинговое агентство RCI;;uml, user story, аналитическое мышление, битрикс24, atlassian jira, bpmn;От 1 года до 3 лет;2023-04-03;90000;;RUR
78826485;Бизнес-аналитик;Бизнес-аналитик;Казань;АМФИТЕЛ ПЛЮС;;uml, bpmn, разработка технических заданий, разработка инструкций, моделирование бизнес процессов;От 3 до 6 лет;2023-04-03;;;
79088365;Бизнес-аналитик;Бизнес-аналитик (Операционный маркетинг);Казань;СИБУР, Группа компаний;;английский язык, ms powerpoint, аналитическое мышление, анализ рынка, анализ данных, b2b маркетинг, market research, прогнозирование, бизнес-анализ;От 1 года до 3 лет;2023-04-10;;;
78701100;Бизнес-аналитик;Бизнес-аналитик;Набережные Челны;Аммоний;;оформление документации, аудит, экономический аудит, аудиторские проверки, внутренний контроль;От 3 до 6 лет;2023-03-30;;;
79537257;Бизнес-аналитик;Аналитик бизнес-процессов по 1С ERP;Набережные Челны;ГК Кориб;;1с: предприятие 8, 1с: документооборот, телефонные переговоры, erp-системы на базе 1с, 1с: управление предприятием;От 1 года до 3 лет;2023-04-19;80000;;RUR
78824831;Бизнес-аналитик;Системный\Бизнес Аналитик;Казань;Aston;;uml, bpmn, soap, rest, sql, postgresql;От 3 до 6 лет;2023-04-03;;;
78899280;Бизнес-аналитик;Бизнес-аналитик 1С;Казань;Алабуга, ОЭЗ ППТ;;1с: бухгалтерия, 1c erp, 1с: документооборот, работа в условиях многозадачности, erp, создание конфигурации 1с;От 3 до 6 лет;2023-04-04;;160000;RUR
78899281;Бизнес-аналитик;Бизнес-аналитик 1С;Набережные Челны;Алабуга, ОЭЗ ППТ;;1с: бухгалтерия, 1c erp, 1с: документооборот, работа в условиях многозадачности, erp, создание конфигурации 1с;От 3 до 6 лет;2023-04-04;;160000;RUR
78938598;Бизнес-аналитик;Системный / бизнес аналитик (Мобильное приложение);Казань;SOKOLOV;;системный анализ, анализ данных, аналитика, agile, kanban, bpmn, постановка задач разработчикам, разработка технических заданий;От 1 года до 3 лет;2023-04-05;;;
78881602;Бизнес-аналитик;Ведущий бизнес-аналитик (удаленно);Казань;МФК Саммит;;;От 1 года до 3 лет;2023-04-04;80000;;RUR
77698808;Бизнес-аналитик;Бизнес аналитик в отдел технического анализа;Набережные Челны;Delko;;продвинутый пользователь пк, продвинутый пользователь excel, работа в excel, работа с большими объемами данных, статистический анализ, ответственность и исполнительность, профессиональный пользователь пк, работа в условиях многозадачности, грамотная речь, ms outlook;Нет опыта;2023-04-03;;70000;RUR
78755877;Бизнес-аналитик;Бизнес/Системный - аналитик (senior);Казань;Эттон;;;От 3 до 6 лет;2023-03-31;;;
77994934;Бизнес-аналитик;Бизнес-аналитик проектов внедрения;Ижевск;Directum;;;От 3 до 6 лет;2023-04-27;;;
78394925;Бизнес-аналитик;Бизнес-аналитик;Ижевск;Датабанк;;;От 3 до 6 лет;2023-04-26;;;
79757904;Бизнес-аналитик;Бизнес-аналитик;Ижевск;Фармаимпекс;;аналитическое мышление, моделирование бизнес процессов, системное мышление, умение слушать, опытный пользователь пк, business studio;От 1 года до 3 лет;2023-04-25;;;
78901741;Бизнес-аналитик;Бизнес-аналитик 1С;Ижевск;Группа компаний ITPS;;оптимизация и автоматизация бп, 1c, написание технической документации;От 3 до 6 лет;2023-04-24;;;
79112659;Бизнес-аналитик;Бизнес-аналитик;Ижевск;Уралэнерго;;;От 1 года до 3 лет;2023-04-10;;60000;RUR
79204049;Бизнес-аналитик;Бизнес - аналитик Directum RX (удаленно);Ижевск;Содружество, Группа компаний;;directum rx, бизнес-анализ, системный анализ, agile, jira, confluence, аналитическое мышление, сэд, электронный документооборот;От 1 года до 3 лет;2023-04-12;130000;160000;RUR
78264845;Бизнес-аналитик;Бизнес-аналитик;Чебоксары;Кейсистемс;;написание инструкций, продвинутый пользователь пк, аналитическое мышление, бизнес-анализ, тестирование, коммуникабельность;От 1 года до 3 лет;2023-04-21;50000;70000;RUR
79771451;Бизнес-аналитик;Ведущий кредитный аналитик малого бизнеса;Чебоксары;Банк Открытие;;;От 1 года до 3 лет;2023-04-25;;;
76552731;Бизнес-аналитик;Бизнес-аналитик (Электроэнергетика);Чебоксары;ИСЕРВ;;ms sql, управление проектами, техническая поддержка, бизнес-анализ, электроэнергетика;От 3 до 6 лет;2023-04-17;;;
72943513;Бизнес-аналитик;Бизнес-аналитик отдела государственных закупок;Чебоксары;Кейсистемс;;бизнес-анализ, sql, t-sql, pl/pg sql, 223-фз, общение с клиентами, знание 44-фз, работа в команде, организаторские навыки, аналитическое мышление, деловое общение, проведение тестирований, аналитика, анализ требований, kanban;От 3 до 6 лет;2023-04-18;;70000;RUR
78778295;Бизнес-аналитик;Бизнес-аналитик по системе бухгалтерского учета;Чебоксары;Кейсистемс;;бухгалтерский учет, бизнес-анализ, bpmn, консультация клиентов;От 1 года до 3 лет;2023-04-18;40000;70000;RUR
71100110;Бизнес-аналитик;Бизнес-аналитик системы «Свод-СМАРТ»;Чебоксары;Кейсистемс;;информационные технологии, обучение и развитие, документальное сопровождение, проведение тестирований, техническая документация, аналитические способности, коммуникабельность, опыт консультирования, бухгалтерский учет, пользователь пк;От 1 года до 3 лет;2023-04-13;50000;70000;RUR
67583250;Бизнес-аналитик;Бизнес-аналитик системы «Проект-СМАРТ Про»;Чебоксары;Кейсистемс;;sql, ms sql, ms sql server, системное мышление, erp systems, transact-sql, аналитические способности, поддержка пользователей;От 1 года до 3 лет;2023-04-13;65000;;RUR
78734579;Бизнес-аналитик;Бизнес-аналитик;Чита;Удоканская медь;;business studio, работа с большим объемом информации, точность и внимательность к деталям, ориентация на результат;От 3 до 6 лет;2023-04-10;;120000;RUR
76448511;Бизнес-аналитик;Главный кредитный аналитик малого и среднего бизнеса;Чита;Банк ВТБ (ПАО);;;От 1 года до 3 лет;2023-04-14;;;
79424517;Бизнес-аналитик;Бизнес-аналитик по процессам продаж;Иркутск;Автотрейд;;оптимизация бизнес-процессов, управление проектами, бизнес-анализ, моделирование бизнес процессов, системное мышление, idef0, bpmn;От 1 года до 3 лет;2023-04-25;;120000;RUR
78734584;Бизнес-аналитик;Бизнес-аналитик;Иркутск;Удоканская медь;;business studio, работа с большим объемом информации, точность и внимательность к деталям, ориентация на результат;От 3 до 6 лет;2023-04-10;;120000;RUR
79179070;Бизнес-аналитик;Бизнес-аналитик (MES/MOM);Иркутск;Восточная горнорудная компания;;mes, mom, scrum, умение работать в условиях многозадачности, экономика, способность обучать других, работа в команде, ведение переговоров, работа с большим объемом информации;От 3 до 6 лет;2023-04-11;;;
79128850;Бизнес-аналитик;Бизнес-аналитик;Иркутск;Smart Data;;бизнес-моделирование, bpmn, sql, разработка технических заданий, системный анализ;От 1 года до 3 лет;2023-04-11;;135000;RUR
75965634;Бизнес-аналитик;Бизнес-аналитик / Системный аналитик;Иркутск;Ай-Теко (I-Teco);;ms sql, ui, uml, bpmn, техническая документация;От 1 года до 3 лет;2023-04-10;;;
79492527;Бизнес-аналитик;Бизнес-аналитик;Красноярск;КМ-Финанс;;конкурентная аналитика, управление проектами, оптимизация бизнес-процессов, анализ бизнес показателей;От 1 года до 3 лет;2023-04-25;;;
75681628;Бизнес-аналитик;Бизнес-аналитик (отдел автоматизации бизнес-процессов);Красноярск;Командор, сеть супермаркетов;;;От 1 года до 3 лет;2023-04-24;;78289;RUR
78356740;Бизнес-аналитик;Главный кредитный аналитик (малый бизнес);Красноярск;Альфа-Банк;;финансовый анализ, анализ рисков, работа в команде, оценка рисков, анализ фхд;От 1 года до 3 лет;2023-04-24;110000;;RUR
78734583;Бизнес-аналитик;Бизнес-аналитик;Красноярск;Удоканская медь;;business studio, работа с большим объемом информации, точность и внимательность к деталям, ориентация на результат;От 3 до 6 лет;2023-04-10;;120000;RUR
79179071;Бизнес-аналитик;Бизнес-аналитик (MES/MOM);Красноярск;Восточная горнорудная компания;;mes, mom, scrum, умение работать в условиях многозадачности, экономика, способность обучать других, работа в команде, ведение переговоров, работа с большим объемом информации;От 3 до 6 лет;2023-04-11;;;
79448988;Бизнес-аналитик;Менеджер/Аналитик бизнес процессов;Красноярск;Ремтехника;;анализ бизнес показателей, автоматизация, ms visio, bpmn, ms powerpoint, idef0, crm bitrix24, бизнес-процессы, навыки презентации, bitrix24, стандартизация бизнес процессов, грамотность, работа с большим объемом информации, системное мышление, умение работать самостоятельно, честность и порядочность, стабильность, умение быстро усваивать новую информацию, устойчивость к стрессам, постоянное самообразование;От 1 года до 3 лет;2023-04-18;;;
75965633;Бизнес-аналитик;Бизнес-аналитик / Системный аналитик;Красноярск;Ай-Теко (I-Teco);;ms sql, ui, uml, bpmn, техническая документация;От 1 года до 3 лет;2023-04-10;;;
79183626;Бизнес-аналитик;Аналитик бизнес-процессов;Красноярск;РУСАЛ, Центр подбора персонала;;;От 1 года до 3 лет;2023-04-13;;;
78920740;Бизнес-аналитик;Аналитик бизнес-процессов;Красноярск;УК ЖСК;;;Нет опыта;2023-04-05;;;
78069848;Бизнес-аналитик;Кредитный аналитик (средний, крупный бизнес);Красноярск;Альфа-Банк;;экономический анализ, финансовый анализ, анализ фхд, анализ финансовых показателей, кредиты для бизнеса;От 1 года до 3 лет;2023-04-10;120000;;RUR
79180758;Бизнес-аналитик;Бизнес-аналитик корпоративного бизнеса;Якутск;Алмазэргиэнбанк АКБ;;;Нет опыта;2023-04-12;60000;;RUR
78742022;Бизнес-аналитик;Бизнес-Аналитик службы по МЧ (г. Владимир);Киров (Кировская область);Abi;;;От 1 года до 3 лет;2023-04-25;;;
78954327;Бизнес-аналитик;Бизнес-аналитик;Киров (Кировская область);Компания ТрэйдСофт;;системное мышление, постановка задач разработчикам, разработка технических заданий, деловое общение, crm, автобизнес, 1с;От 1 года до 3 лет;2023-04-05;;;
78840162;Бизнес-аналитик;Бизнес-аналитик;Нижний Новгород;СтратоСфера;;системное мышление, моделирование бизнес процессов, системный подход, разработка технических заданий, оптимизация бизнес-процессов, бизнес-анализ, ms visio, управление проектами;От 1 года до 3 лет;2023-04-27;60000;;RUR
79867141;Бизнес-аналитик;Бизнес-аналитик;Нижний Новгород;Бизапс;;bpmn, бизнес-анализ, моделирование бизнес процессов, оптимизация бизнес-процессов, постановка задач разработчикам, разработка технических заданий, crm, erp;От 3 до 6 лет;2023-04-27;150000;;RUR
78847881;Бизнес-аналитик;Бизнес-аналитик;Нижний Новгород;Толедо;;;От 1 года до 3 лет;2023-04-27;80000;100000;RUR
78641793;Бизнес-аналитик;Бизнес-аналитик BI;Нижний Новгород;Гринатом;;ms access, работа с базами данных, ms excel, анализ поведения пользователей, бизнес-аналитика, access, моделирование бизнес процессов;От 3 до 6 лет;2023-04-27;;;
79605844;Бизнес-аналитик;Бизнес-аналитик IT-департамента;Нижний Новгород;Компания IXORA;;ms visio, ms excel;От 1 года до 3 лет;2023-04-27;55000;;RUR
73547776;Бизнес-аналитик;Бизнес-аналитик (ИТ-компания, BPM-система, удаленно);Нижний Новгород;Первая Форма;;;От 3 до 6 лет;2023-04-27;;140000;RUR
79885571;Бизнес-аналитик;Бизнес-аналитик Центра технологий сопровождения розничных продуктов;Нижний Новгород;Газпромбанк;;работа с большим объемом информации, способность работать в режиме многозадачности, систематизация информации, автоматизация процессов;От 3 до 6 лет;2023-04-27;;;
77120168;Бизнес-аналитик;Бизнес-аналитик;Нижний Новгород;Кредиска МКК;;sql, bpmn, uml, субд, dwh, data lake, аналитическое мышление;От 1 года до 3 лет;2023-04-26;;160000;RUR
79870924;Бизнес-аналитик;Бизнес-аналитик по внедрению цифровых сервисов;Нижний Новгород;Группа компаний Современные транспортные технологии;;работа в команде, клиентоориентированность, управление отношениями с клиентами, управление лояльностью потребителей, ориентация на клиента, телемаркетинг, управление проектами, тестирование, организаторские навыки, деловое общение, управление временем, математический анализ;От 3 до 6 лет;2023-04-27;;;
79005163;Бизнес-аналитик;Помощник бизнес-аналитика/специалист технической поддержки amoCRM (удаленная работа);Нижний Новгород;PELLER MEDIA;;crm, аналитическое мышление, составление тз, желание учиться и развиваться, автоматизация процессов, постановка задач разработчикам, нацелен на результат;Нет опыта;2023-04-27;25000;40000;RUR
79812994;Бизнес-аналитик;Бизнес-аналитик / Финансовый аналитик;Нижний Новгород;Биохимический холдинг «Оргхим»;;анализ финансовых показателей, план-фактный анализ бюджета, прогнозирование, финансовое моделирование, факторный анализ, бизнес-моделирование, английский язык;От 1 года до 3 лет;2023-04-26;;;
79834968;Бизнес-аналитик;Бизнес-аналитик по автоматизации процессов отчетности;Нижний Новгород;МАГНИТ, Розничная сеть;;olap кубы, корпоративное хранилище данных, excel, sql, бизнес-анализ;От 1 года до 3 лет;2023-04-26;;;
79559767;Бизнес-аналитик;Бизнес-аналитик;Нижний Новгород;Генезис;;amocrm, crm, деловое общение, разработка технических заданий, ориентация на результат, уверенный пользователь пк, работа с системами аналитики, навыки делового общения, описание бизнес-процессов, управление временем, создание, развитие и ведение клиентской базы, многозадачность, обучение персонала, организация мероприятий для сотрудников, умение вести переговоры, удаленная работа, общение с клиентами, работа с партнерами, написание технических заданий, умение общаться с клиентами, грамотная русская речь, бизнес-процессы, системность, работа в команде, умение работать с большим объемом информации, умение общаться с людьми, ведение переговоров, организаторские навыки, грамотная речь, bpmn;Нет опыта;2023-04-24;50000;;RUR
76645587;Бизнес-аналитик;Бизнес-аналитик;Нижний Новгород;Азбука Фуд Трейд;;моделирование бизнес процессов, реинжиниринг бизнес-процессов, аналитическое мышление, управление проектами, работа с большим объемом информации;От 3 до 6 лет;2023-04-24;;;
79036159;Бизнес-аналитик;Бизнес-аналитик 1С (удаленно);Нижний Новгород;iTeal;;английский язык, системное мышление, умение общаться с людьми, erp-системы на базе 1с, 1с: унф, 1с: комплексная автоматизация, 1с: управление предприятием, 1с: бухгалтерия, 1с: управление торговлей, сосредоточенность, казначейство, управленческий учет;От 1 года до 3 лет;2023-04-25;80000;250000;RUR
79647158;Бизнес-аналитик;Бизнес-аналитик;Нижний Новгород;Электронная торговая площадка Торги223;;uml, scrum, agile;От 1 года до 3 лет;2023-04-21;;;
79734391;Бизнес-аналитик;Аналитик бизнес-процессов;Нижний Новгород;МАГНИТ, Розничная сеть;;ms powerpoint, ms outlook, подготовка презентаций, навыки презентации, 1с: документооборот, кис, уверенный пользователь ms office, sap erp, описание бизнес-процессов;От 1 года до 3 лет;2023-04-24;;;
79798093;Бизнес-аналитик;Менеджер по аналитике корпоративного бизнеса регионов;Нижний Новгород;МегаФон;;;От 1 года до 3 лет;2023-04-25;;;
72519062;Бизнес-аналитик;Аналитик бизнес-процессов;Нижний Новгород;Компания БФК;;;От 1 года до 3 лет;2023-04-23;;120000;RUR
77229624;Бизнес-аналитик;Бизнес-аналитик;Нижний Новгород;ЛантаСервис;;;От 1 года до 3 лет;2023-04-17;;;
79532368;Бизнес-аналитик;Младший бизнес-аналитик;Нижний Новгород;ПРЕМИУМ ТОБАКО;;бизнес-анализ, бизнес-моделирование, bpmn, ms excel;От 1 года до 3 лет;2023-04-19;;;
77124866;Бизнес-аналитик;Бизнес-аналитик;Нижний Новгород;ПРЕМИУМ ТОБАКО;;бизнес-моделирование, моделирование бизнес процессов, описание бизнес-процессов, аналитика данных, отчетность, управление проектами, реинжиниринг бизнес-процессов;От 3 до 6 лет;2023-04-17;;;
79507696;Бизнес-аналитик;Бизнес-аналитик в Яндекс.Доставку;Нижний Новгород;Яндекс;;sql, аналитика, удаленная работа, работа с большим объемом информации, excel, powerpoint, power bi, анализ бизнес показателей, работа в команде;От 1 года до 3 лет;2023-04-19;37125;44500;RUR
79189787;Бизнес-аналитик;Старший кредитный аналитик малого бизнеса;Нижний Новгород;СБЕР;;;От 1 года до 3 лет;2023-04-24;;;
75833767;Бизнес-аналитик;Бизнес-аналитик в отчетность DWH;Нижний Новгород;Тинькофф;;tableau, sql, python, sap business objects, аналитическое мышление, сбор и анализ информации, dwh;От 3 до 6 лет;2023-04-18;;;
79291197;Бизнес-аналитик;Бизнес аналитик (senior);Нижний Новгород;Лига Цифровой Экономики;;bpmn, sql, xml, json, agile, бизнес-анализ, системная интеграция;От 3 до 6 лет;2023-04-14;;;
77023088;Бизнес-аналитик;Бизнес-аналитик;Нижний Новгород;Магистраль-НН;;1с: предприятие 8, работа с большим объемом информации, ведение отчетности, работа в команде, мобильность, отчетность, vba, бизнес-анализ, маркетинговый анализ, аналитика;От 3 до 6 лет;2023-04-10;150000;180000;RUR
79033187;Бизнес-аналитик;Бизнес-аналитик;Нижний Новгород;Волкова Наталья Геннадьевна;;bpmn, sql, ооп, моделирование бизнес процессов, бизнес-анализ;От 1 года до 3 лет;2023-04-07;60000;80000;RUR
79206117;Бизнес-аналитик;Ведущий бизнес-аналитик 1С:ERP 2 (модуль производственного учета), удаленно;Нижний Новгород;Содружество, Группа компаний;;1c:erp 2, автоматизация процессов, моделирование бизнес процессов, бизнес-анализ, системный анализ, agile, scrum, bpmn, erp, jira, confluence, 1c erp;От 3 до 6 лет;2023-04-19;160000;210000;RUR
73511119;Бизнес-аналитик;Бизнес-аналитик 1С;Нижний Новгород;ГК АГАТ;;bpmn, idef0, ms visio, idef, разработка технических заданий, постановка задач разработчикам, управление проектами, аналитическое мышление, erp;От 1 года до 3 лет;2023-04-13;120000;250000;RUR
